datetime,discharge
2019-01-01,7612.5
2019-01-02,7060.3125
2019-01-03,6647.1875
2019-01-04,6344.791666666667
2019-01-05,6144.6875
2019-01-06,7699.583333333333
2019-01-07,9505.520833333334
2019-01-08,9002.8125
2019-01-09,12198.333333333334
2019-01-10,25812.5
2019-01-11,22475.0
2019-01-12,17248.958333333332
2019-01-13,14425.0
2019-01-14,12608.333333333334
2019-01-15,11320.833333333334
2019-01-16,10665.625
2019-01-17,23546.875
2019-01-18,41021.875
2019-01-19,70214.58333333333
2019-01-20,120177.08333333333
2019-01-21,96863.54166666667
2019-01-22,58706.25
2019-01-23,40794.791666666664
2019-01-24,32153.125
2019-01-25,26846.875
2019-01-26,23290.625
2019-01-27,20821.875
2019-01-28,19253.125
2019-01-29,18172.916666666668
2019-01-30,17176.041666666668
2019-01-31,16166.666666666666
2019-02-01,15351.041666666666
2019-02-02,15760.416666666666
2019-02-03,17877.083333333332
2019-02-04,18910.416666666668
2019-02-05,17256.25
2019-02-06,15153.125
2019-02-07,13671.875
2019-02-08,12755.208333333334
2019-02-09,12954.166666666666
2019-02-10,13806.25
2019-02-11,13005.208333333334
2019-02-12,12689.583333333334
2019-02-13,18345.833333333332
2019-02-14,37264.583333333336
2019-02-15,65600.0
2019-02-16,51560.416666666664
2019-02-17,41339.583333333336
2019-02-18,33225.0
2019-02-19,27808.333333333332
2019-02-20,24623.958333333332
2019-02-21,22386.458333333332
2019-02-22,20135.416666666668
2019-02-23,18567.708333333332
2019-02-24,21227.083333333332
2019-02-25,47619.791666666664
2019-02-26,77437.5
2019-02-27,123053.125
2019-02-28,115687.5
2019-03-01,75050.0
2019-03-02,56383.333333333336
2019-03-03,47426.041666666664
2019-03-04,44735.416666666664
2019-03-05,42116.666666666664
2019-03-06,43817.708333333336
2019-03-07,54670.833333333336
2019-03-08,48378.125
2019-03-09,41229.166666666664
2019-03-10,36631.52173913043
2019-03-11,32360.416666666668
2019-03-12,29319.791666666668
2019-03-13,26976.041666666668
2019-03-14,24669.791666666668
2019-03-15,23100.0
2019-03-16,22571.875
2019-03-17,23454.166666666668
2019-03-18,25063.541666666668
2019-03-19,27343.75
2019-03-20,29645.833333333332
2019-03-21,32930.208333333336
2019-03-22,31978.125
2019-03-23,32431.25
2019-03-24,29739.583333333332
2019-03-25,27945.833333333332
2019-03-26,31197.916666666668
2019-03-27,30575.0
2019-03-28,34631.25
2019-03-29,33721.875
2019-03-30,31040.625
2019-03-31,28707.291666666668
2019-04-01,27469.791666666668
2019-04-02,32492.708333333332
2019-04-03,39420.833333333336
2019-04-04,38454.166666666664
2019-04-05,39629.166666666664
2019-04-06,44432.291666666664
2019-04-07,49796.875
2019-04-08,88995.83333333333
2019-04-09,118812.5
2019-04-10,86252.08333333333
2019-04-11,67779.16666666667
2019-04-12,57589.583333333336
2019-04-13,49513.541666666664
2019-04-14,44166.666666666664
2019-04-15,40563.541666666664
2019-04-16,40853.125
2019-04-17,38023.958333333336
2019-04-18,39235.416666666664
2019-04-19,42617.708333333336
2019-04-20,42890.625
2019-04-21,40119.791666666664
2019-04-22,35960.416666666664
2019-04-23,34432.291666666664
2019-04-24,36661.458333333336
2019-04-25,37427.083333333336
2019-04-26,36158.333333333336
2019-04-27,33148.958333333336
2019-04-28,30693.75
2019-04-29,28920.833333333332
2019-04-30,31881.25
2019-05-01,32000.0
2019-05-02,25829.166666666668
2019-05-03,23513.541666666668
2019-05-04,23119.791666666668
2019-05-05,22968.75
2019-05-06,22721.875
2019-05-07,22302.083333333332
2019-05-08,22023.958333333332
2019-05-09,21678.125
2019-05-10,21380.208333333332
2019-05-11,20157.291666666668
2019-05-12,19578.125
2019-05-13,18913.541666666668
2019-05-14,17967.708333333332
2019-05-15,17391.666666666668
2019-05-16,20769.791666666668
2019-05-17,23521.052631578947
2019-05-18,20729.166666666668
2019-05-19,20673.958333333332
2019-05-20,23965.625
2019-05-21,24221.875
2019-05-22,28296.875
2019-05-23,23247.916666666668
2019-05-24,20825.0
2019-05-25,19658.333333333332
2019-05-26,19536.458333333332
2019-05-27,18238.541666666668
2019-05-28,16991.666666666668
2019-05-29,17089.583333333332
2019-05-30,17002.083333333332
2019-05-31,16454.166666666668
2019-06-01,16060.416666666666
2019-06-02,16568.75
2019-06-03,16538.541666666668
2019-06-04,15958.333333333334
2019-06-05,15180.208333333334
2019-06-06,15968.75
2019-06-07,15848.958333333334
2019-06-08,15715.625
2019-06-09,14547.916666666666
2019-06-10,13373.958333333334
2019-06-11,12933.333333333334
2019-06-12,12665.625
2019-06-13,12396.875
2019-06-14,12010.416666666666
2019-06-15,11520.833333333334
2019-06-16,11064.583333333334
2019-06-17,10643.75
2019-06-18,10223.958333333334
2019-06-19,9724.6875
2019-06-20,9258.333333333334
2019-06-21,8804.479166666666
2019-06-22,8403.125
2019-06-23,8062.1875
2019-06-24,8244.6875
2019-06-25,8037.108433734939
2019-06-26,7679.6875
2019-06-27,8204.479166666666
2019-06-28,8398.229166666666
2019-06-29,7725.0
2019-06-30,7408.854166666667
2019-07-01,7350.0
2019-07-02,7150.625
2019-07-03,6964.0625
2019-07-04,6642.5
2019-07-05,6403.4375
2019-07-06,6239.270833333333
2019-07-07,6092.291666666667
2019-07-08,5882.291666666667
2019-07-09,5688.541666666667
2019-07-10,5585.3125
2019-07-11,5465.0
2019-07-12,5459.479166666667
2019-07-13,5336.5625
2019-07-14,5150.520833333333
2019-07-15,4937.8125
2019-07-16,4785.625
2019-07-17,4696.354166666667
2019-07-18,4587.5
2019-07-19,4473.541666666667
2019-07-20,4371.354166666667
2019-07-21,4318.229166666667
2019-07-22,4204.375
2019-07-23,4105.208333333333
2019-07-24,3980.4166666666665
2019-07-25,3901.25
2019-07-26,3830.5208333333335
2019-07-27,3723.75
2019-07-28,3743.6458333333335
2019-07-29,3722.9166666666665
2019-07-30,3545.4166666666665
2019-07-31,3496.875
2019-08-01,3404.6875
2019-08-02,3309.5833333333335
2019-08-03,3225.2083333333335
2019-08-04,3147.7083333333335
2019-08-05,3068.75
2019-08-06,2978.75
2019-08-07,2948.5416666666665
2019-08-08,2907.7083333333335
2019-08-09,2893.3333333333335
2019-08-10,2959.1666666666665
2019-08-11,3289.8947368421054
2019-08-12,3404.1666666666665
2019-08-13,3273.4375
2019-08-14,3053.75
2019-08-15,2943.125
2019-08-16,2836.5625
2019-08-17,2752.2916666666665
2019-08-18,2692.5
2019-08-19,2658.75
2019-08-20,2634.5833333333335
2019-08-21,2625.3125
2019-08-22,2656.9791666666665
2019-08-23,2682.0833333333335
2019-08-24,2635.0
2019-08-25,2585.0
2019-08-26,2554.5833333333335
2019-08-27,2550.0
2019-08-28,2514.8958333333335
2019-08-29,2503.2291666666665
2019-08-30,2495.8333333333335
2019-08-31,2489.0625
2019-09-01,2444.0625
2019-09-02,2488.9583333333335
2019-09-03,3076.7708333333335
2019-09-04,4310.9375
2019-09-05,3684.375
2019-09-06,3175.2083333333335
2019-09-07,2751.6666666666665
2019-09-08,2499.0625
2019-09-09,2488.9583333333335
2019-09-10,2503.5416666666665
2019-09-11,2519.5833333333335
2019-09-12,2519.6875
2019-09-13,2511.7708333333335
2019-09-14,2448.75
2019-09-15,2445.1041666666665
2019-09-16,2623.8541666666665
2019-09-17,2938.125
2019-09-18,3535.8333333333335
2019-09-19,4215.0
2019-09-20,3836.875
2019-09-21,3399.5833333333335
2019-09-22,3146.4583333333335
2019-09-23,3076.7708333333335
2019-09-24,2993.8541666666665
2019-09-25,2880.2083333333335
2019-09-26,2800.9375
2019-09-27,2747.5
2019-09-28,2686.25
2019-09-29,2749.1666666666665
2019-09-30,3130.5208333333335
2019-10-01,3159.5833333333335
2019-10-02,3074.6875
2019-10-03,3125.5208333333335
2019-10-04,3122.7083333333335
2019-10-05,3070.9375
2019-10-06,3055.625
2019-10-07,3025.8333333333335
2019-10-08,2988.3333333333335
2019-10-09,2952.0833333333335
2019-10-10,2905.4166666666665
2019-10-11,2889.7916666666665
2019-10-12,2917.2916666666665
2019-10-13,2967.0833333333335
2019-10-14,3008.2291666666665
2019-10-15,2981.0416666666665
2019-10-16,2985.3125
2019-10-17,3414.6875
2019-10-18,3611.6666666666665
2019-10-19,3792.1875
2019-10-20,4459.895833333333
2019-10-21,4101.875
2019-10-22,3666.0416666666665
2019-10-23,3515.0
2019-10-24,3379.5833333333335
2019-10-25,3291.4583333333335
2019-10-26,3230.4166666666665
2019-10-27,3113.8541666666665
2019-10-28,3070.3125
2019-10-29,3077.6041666666665
2019-10-30,3081.875
2019-10-31,3057.0833333333335
2019-11-01,3063.0208333333335
2019-11-02,3067.7083333333335
2019-11-03,3081.1
2019-11-04,3124.4791666666665
2019-11-05,3096.9791666666665
2019-11-06,3103.2291666666665
2019-11-07,3110.8333333333335
2019-11-08,3111.25
2019-11-09,3135.4166666666665
2019-11-10,3142.5
2019-11-11,3148.125
2019-11-12,3164.5833333333335
2019-11-13,3181.25
2019-11-14,3183.5416666666665
2019-11-15,3190.625
2019-11-16,3221.0416666666665
2019-11-17,3216.875
2019-11-18,3151.6666666666665
2019-11-19,3094.375
2019-11-20,3028.125
2019-11-21,3004.1666666666665
2019-11-22,2954.5833333333335
2019-11-23,2921.6666666666665
2019-11-24,2908.5416666666665
2019-11-25,2902.2916666666665
2019-11-26,2994.4791666666665
2019-11-27,4478.020833333333
2019-11-28,4190.729166666667
2019-11-29,3562.2916666666665
2019-11-30,3300.1041666666665
2019-12-01,3408.6458333333335
2019-12-02,3788.125
2019-12-03,3692.8125
2019-12-04,3747.0833333333335
2019-12-05,3827.8125
2019-12-06,3898.125
2019-12-07,5545.625
2019-12-08,12239.895833333334
2019-12-09,10581.041666666666
2019-12-10,7263.541666666667
2019-12-11,5967.291666666667
2019-12-12,6883.020833333333
2019-12-13,15228.125
2019-12-14,24001.041666666668
2019-12-15,15665.625
2019-12-16,11048.75
2019-12-17,8754.791666666666
2019-12-18,7442.708333333333
2019-12-19,7383.645833333333
2019-12-20,10525.625
2019-12-21,11092.708333333334
2019-12-22,10383.333333333334
2019-12-23,10288.333333333334
2019-12-24,8946.25
2019-12-25,7933.958333333333
2019-12-26,7181.770833333333
2019-12-27,6591.041666666667
2019-12-28,6163.125
2019-12-29,5986.354166666667
2019-12-30,6102.8125
2019-12-31,5835.0
